test_name,owasp_category,owasp_label,rule_id,file
BenchmarkTest00073,codeinj,FP,py/code-injection,BenchmarkTest00073.py:54
BenchmarkTest00156,codeinj,FP,py/code-injection,BenchmarkTest00156.py:44
BenchmarkTest00158,codeinj,FP,py/code-injection,BenchmarkTest00158.py:56
BenchmarkTest00159,codeinj,TP,py/code-injection,BenchmarkTest00159.py:45
BenchmarkTest00165,cmdi,TP,py/command-line-injection,BenchmarkTest00165.py:57
BenchmarkTest00167,cmdi,TP,py/command-line-injection,BenchmarkTest00167.py:53
BenchmarkTest00168,cmdi,TP,py/command-line-injection,BenchmarkTest00168.py:60
BenchmarkTest00267,cmdi,TP,py/command-line-injection,BenchmarkTest00267.py:55
BenchmarkTest00001,pathtraver,TP,py/path-injection,BenchmarkTest00001.py:47
BenchmarkTest00002,pathtraver,TP,py/path-injection,BenchmarkTest00002.py:49
BenchmarkTest00005,pathtraver,FP,py/path-injection,BenchmarkTest00005.py:60
BenchmarkTest00150,xss,FP,py/reflective-xss,BenchmarkTest00150.py:44
BenchmarkTest00256,xss,FP,py/reflective-xss,BenchmarkTest00256.py:48
BenchmarkTest00257,xss,FP,py/reflective-xss,BenchmarkTest00257.py:44
BenchmarkTest00591,xss,FP,py/reflective-xss,BenchmarkTest00591.py:48
BenchmarkTest01083,xss,FP,py/reflective-xss,BenchmarkTest01083.py:45
BenchmarkTest00078,deserialization,TP,py/unsafe-deserialization,BenchmarkTest00078.py:53
BenchmarkTest00164,deserialization,TP,py/unsafe-deserialization,BenchmarkTest00164.py:47
BenchmarkTest00270,deserialization,TP,py/unsafe-deserialization,BenchmarkTest00270.py:41
BenchmarkTest00507,deserialization,TP,py/unsafe-deserialization,BenchmarkTest00507.py:55
BenchmarkTest00067,redirect,TP,py/url-redirection,BenchmarkTest00067.py:47
BenchmarkTest00068,redirect,TP,py/url-redirection,BenchmarkTest00068.py:49
BenchmarkTest00151,redirect,FP,py/url-redirection,BenchmarkTest00151.py:64
BenchmarkTest00258,redirect,TP,py/url-redirection,BenchmarkTest00258.py:40
BenchmarkTest00017,xxe,FP,py/xml-bomb,BenchmarkTest00017.py:52
BenchmarkTest00204,xxe,FP,py/xml-bomb,BenchmarkTest00204.py:52
BenchmarkTest00459,xxe,FP,py/xml-bomb,BenchmarkTest00459.py:51
BenchmarkTest00460,xxe,TP,py/xml-bomb,BenchmarkTest00460.py:45
BenchmarkTest00539,xxe,FP,py/xml-bomb,BenchmarkTest00539.py:49
BenchmarkTest00021,xpathi,FP,py/xpath-injection,BenchmarkTest00021.py:58
BenchmarkTest00460,xxe,TP,py/xxe,BenchmarkTest00460.py:45
BenchmarkTest00679,xxe,FP,py/xxe,BenchmarkTest00679.py:52
BenchmarkTest00930,xxe,TP,py/xxe,BenchmarkTest00930.py:56
